"playerID","name"
"5046","Óscar Romero"
"5082","Ola John"
"5064","Dimitrios Siovas"
"4185","Erik Morán"
"5089","Nikola Vujadinovic"
"5139","Raoul Loé"
"5032","Andrew Hjulsager"
"2570","Nacho Gil"
"5052","Walter Montoya"
"5179","Jon Guridi"
"5058","Carles Aleñá"
"5142","Luis Perea"
"5150","Pablo Fernández"
"5136","Estupiñán"
"5102","Jhon Steven Mondragón"
"2519","Tejero"
"5079","Erik Exposito"
"5107","Entrena"
"5081","Edu Expósito"
"5056","Marlon Santos"
"5033","Iván Villar"
"5132","Jean Carlos"
"2415","David Soria"
"5140","Kike Barja"
"5127","Davy Roef"
"5710","Hamidou Keyta"
"5706","Dodi Lukebakio"
"5716","Felipe Pardo"
"5732","Abdoulaye Bamba"
"5711","Exauce NGassaki"
"5665","Bryan Passi"
"5659","Nordi Mukiele"
"5643","Alhassan Wakaso"
"5770","James Edward Lea Siliki"
"5660","Lukas Pokorny"
"5682","Gonçalo Guedes"
"5704","Xeka"
"5612","Anwar El Ghazi"
"5662","Isaac Mbenza"
"5663","Keagan Dolly"
"5741","Jorginho"
"5687","Firmin Ndombe Mubele"
"5418","Vukasin Jovanovic"
"5618","Oussama Haddadi"
"4833","Dimitri Kevin Cavare"
"5724","Irvin Cardona"
"5719","Sérgio Oliveira"
"5625","Kwon Chang-Hoon"
"5607","Junior Alonso"
"5728","Hamza Mendyl"
"5721","Alexis Busin"
"5709","Kenny Rocha Santos"
"5651","Bassem Srarfi"
"5761","Youssef Maziz"
"5715","Prejuce Nakoulma"
"5757","Farid Boulaya"
"5686","Digbo Maiga"
"5669","Alexis Thébaux"
"5702","Jordan Tell"
"5689","Afonso Figueiredo"
"5678","Eiji Kawashima"
"5745","Matthieu Udol"
"5685","Lamine Ghezali"
"5733","Houssem Aouar"
"5681","Giovani Lo Celso"
"5613","Gabriel"
"5615","Valentin Rosier"
"5606","Jorge"
"5738","Amine Bassi"
"5753","Mickael Nade"
"5751","Hicham Mahou"
"4709","Benjamin Leroy"
"5664","Killian Sanson"
"3719","Seydou Sy"
"5748","Loic Badiashile"
"5477","Cristian Ramírez"
"5478","Viktor Claesson"
"5479","Ilya Zhigulev"
"4559","Adlan Katsaev"
"5446","Shamil Asildarov"
"5424","Mikhail Sivakov"
"5431","Michal Duris"
"5471","Elguja Lobjanidze"
"5488","Denis Popovic"
"5372","Ivan Ivanov"
"5369","Alexandru Bourceanu"
"5370","Mihail Aleksandrov"
"5371","Federico Rasic"
"5400","Alexander Melikhov"
"5464","Dmitri Sasin"
"5398","Anton Miterev"
"5401","Dmitry Osipov"
"5402","Aleksandr Bukachev"
"5395","Nikita Gvineyskiy"
"5391","Mark Karymov"
"5399","Daniil Bolshunov"
"5441","Catalin Carp"
"5487","Alyaksandr Hleb"
"5405","Srdjan Mijailovic"
"5494","Gregor Balazic"
"5496","Nikolay Dimitrov"
"5497","Vladimir Iljin"
"3143","Dmitri Khomich"
"5382","Aleksei Gasilin"
"4665","Vitinho"
"5509","Hernani"
"5443","Guram Tetrashvili"
"5444","Ayaz Guliev"
"5501","Anton Makurin"
"5502","Artem Gromov"
"5377","Danila Buranov"
"5376","Guram Adzhoev"
"5403","Alexander Naumenko"
"5459","Konstantin Kuchaev"
"5448","Marko Simic"
"4299","Jefferson Farfán"
"5428","Vladimir Parnyakov"
"5458","Timur Zhamaletdinov"
"4605","Anton Miranchuk"
"5422","Aleksandr Rudenko"
"5368","Gia Grigalava"
"5495","Jimmy Tabidze"
"5498","Aleksandr Lomakin"
"5392","Ruslan Salakhutdinov"
"3172","Andrey Timofeev"
"5500","Nikita Glushkov"
"5499","Artem Yusupov"
"5470","Dmitri Loskov"
"5540","Andrei Zorin"
"3011","Vitaly Gudiev"
"4440","Esteban Cambiasso"
"1086","Dean Hammond"
"984","Mike Williamson"
"4404","Ryan Taylor"
"4419","Adam Armstrong"
"4408","Steven Gerrard"
"4390","Robert Green"
"4392","Nedum Onuoha"
"4444","Richard Dunne"
"4398","Clint Hill"
"4394","Karl Henry"
"4393","Yun Suk-Young"
"4396","Bobby Zamora"
"4433","Ron Vlaar"
"1004","Joe Cole"
"4367","Eljero Elia"
"4386","Nélson Oliveira"
"1771","Reece Burke"
"4383","Carlton Cole"
"4435","Nenê"
"4421","Jason Shackell"
"4426","Michael Duff"
"4464","Matthew Taylor"
"4472","Marvin Sordell"
"4425","Ross Wallace"
"4387","Robin van Persie"
"4389","Chris Baird"
"1008","Brown Ideye"
"4434","Didier Drogba"
"4402","Yaya Sanogo"
"4442","Paulinho"
"4418","Frank Lampard"
"4468","Dedryck Boyata"
"4415","Steve Harper"
"4410","Paul McShane"
"4413","Stephen Quinn"
"4414","Sone Aluko"
"994","Aiden McGeady"
"4437","Luke Garbutt"
"968","Liam Bridcutt"
"4420","Sammy Ameobi"
"4397","Niko Kranjcar"
"4399","Shaun Wright-Phillips"
"4395","Junior Hoilett"
"4467","Jazz Richards"
"4445","Reece Grego-Cox"
"4388","Anthony Réveillere"
"1788","Fredrik Ulvestad"
"4463","Tyler Blackett"
"4481","Isaiah Brown"
"4400","Tomas Rosicky"
"4473","William Buckley"
"4475","Jed Steer"
"1041","Nathan Baker"
"4423","Steven Reid"
"1035","Kenji Gorré"
"4446","Brandon Comley"
"4457","Cole Kpekawa"
"1020","Elliot Lee"
"4427","Andreas Weimann"
"4409","Allan McGregor"
"4411","Alex Bruce"
"4471","Mohamed Diamé"
"4432","Michael Doughty"
"4431","Armand Traore"
"4443","Yannick Sagbo"
"4439","Paul Konchesky"
"4462","Liam Rosenior"
"4436","Shola Ameobi"
"758","Mark Schwarzer"
"4438","Matt Upson"
"4391","Darnell Furlong"
"4429","Rio Ferdinand"
"918","Joey O&#039;Brien"
"4461","Tom Lawrence"
"1790","Chuba Akpom"
"1049","Ryan Seager"
"4405","Florin Gardos"
"1044","Oliver Shenton"
"4384","Jussi Jääskeläinen"
"4412","Maynor Figueroa"
"4489","Oussama Assaidi"
"4455","Jak Alnwick"
"3829","Silvestre Varela"
"4488","Barry Bannan"
"1759","Ben Hamer"
"912","Mikael Mandron"
"1092","Diego Poyet"
"4454","Tom Ince"
"4497","Anthony Knockaert"
"4492","José Enrique"
"4448","Dwight Tiendalli"
"4385","Guy Demel"
"4493","Jozy Altidore"
"4485","José Pozo"
"3871","Lukas Podolski"
"4491","Emmanuel Mayuka"
"3814","Samuel Eto&#039;o"
"1062","Gerhard Tremmel"
"4495","Liam Moore"
"4456","Chris Wood"
"1755","Jake Hesketh"
"4428","Daniel Lafferty"
"4460","Brad Jones"
"4487","Jerome Thomas"
"4447","Dominic Gape"
"4416","Jason McCarthy"
"4507","Haris Vuckic"
"4508","Darren Bent"
"4500","Kevin Doyle"
"4469","Philippe Senderos"
"4499","Georgios Samaras"
"4503","Ricardo Vaz Te"
"4505","Sebastián Blanco"
"4513","Tom Thorpe"
"4528","Alejandro Faurlin"
"4530","Valentin Roberge"
"4531","Stuart O&#039;Keefe"
"1761","Lloyd Isgrove"
"4532","Gary Taylor-Fletcher"
"4479","Jason Davidson"
"4525","Anderson"
"3815","Gonzalo Bergessio"
"3848","Carlos Tévez"
"1952","Leonardo Fontanesi"
"3869","Dejan Lazarevic"
"3866","Cesare Natali"
"2022","Samir Ujkani"
"3842","Claudio Terzi"
"3818","Alassane Tambe"
"3819","Zakarya Bergdich"
"3870","Nemanja Vidic"
"3873","Ezequiel Schelotto"
"1982","Anders Christiansen"
"3896","Javier Saviola"
"3895","Fernandinho"
"3894","Alessandro Agostini"
"3909","Giuseppe Biava"
"3910","Cristiano Del Grosso"
"3906","Rolando Bianchi"
"3885","José Basanta"
"3851","Federico Agliardi"
"3852","Gabriele Perico"
"3853","Daniele Capelli"
"1242","Luka Krajnc"
"1632","Francesco Renzetti"
"3859","Gaby Mudingayi"
"3861","Nicola Dalmonte"
"3856","Milan Djuric"
"3854","Emmanuel Cascione"
"3849","Mariano Andújar"
"1639","Sebastiano Luperto"
"3904","Gian Filippo Felicioli"
"3913","Antonio Balzano"
"3836","Alessandro Iacobucci"
"3830","Cristóbal Jorquera"
"3831","Abdelkader Ghezzal"
"3832","Massimo Coda"
"3833","Andi Lila"
"3825","Álvaro González"
"1392","Luigi Sepe"
"1941","Mattia Vitale"
"3875","Rubén Botta"
"3901","Guillermo Rodríguez"
"3899","Mattia Valoti"
"3898","Gustavo Campanharo"
"3880","Melker Hallberg"
"3878","Alexandre Geijo"
"3931","Vlada Avramov"
"3907","Giorgio Frezzolini"
"3855","Giuseppe De Feudis"
"3857","Andrea Tabanelli"
"3858","Riccardo Cazzola"
"3839","McDonald Mariga"
"2030","Henrique"
"3850","Walter Gargano"
"3810","Francesco Tavano"
"3886","David Pizarro"
"3823","Cristian Ledesma"
"3843","Francesco Della Rocca"
"3897","Rafael Marques"
"3876","Ioannis Fetfatzidis"
"1968","Ricardo Bagadur"
"3838","Alessandro Lucarelli"
"3893","Lukas Haraslin"
"1990","Jeremy Broh"
"3912","Giandomenico Mesto"
"3863","Massimo Volta"
"3864","Stefano Lucchini"
"3847","Andrea Pirlo"
"3872","George Puscas"
"3890","Daniele Galloppa"
"3835","Mirko Esposito"
"3860","Zé Eduardo"
"3928","Richmond Boakye"
"3908","Lorenzo Rosseti"
"3905","Alessandro Mastalli"
"3948","Simone Rosso"
"3826","Migjen Basha"
"3822","Luis Pedro Cavanda"
"3929","Lionel Scaloni"
"3933","Davide Di Molfetta"
"3914","Alejandro González"
"2052","Simone Pontisso"
"3816","Federico Balzaretti"
"1479","Alberto Pomini"
"3868","Paolo Bianco"
"1625","Walter Bressan"
"3889","Constantin Nica"
"3924","Hördur Bjorgvin Magnusson"
"3925","Gabriele Moncini"
"3834","Ishak Belfodil"
"3958","Nico Pulzetti"
"3865","Davide Succi"
"3837","Fabiano Santacroce"
"3891","Giuseppe Prestia"
"3922","Diego Novaretti"
"2002","Francesco Bolzoni"
"3937","Daniele Conti"
"3936","Andrea Cossu"
"3923","Ederson"
"3938","Francesco Pisano"
"3932","Ivan Martic"
"3961","Josef Husbauer"
"3817","Ashley Cole"
"3812","Michele Somma"
"3970","Cristian Rodríguez"
"3915","Caio"
"3967","Michael Essien"
"3964","Gaston Camara"
"3882","Isaac Donkor"
"3824","Bruno Pereirinha"
"3981","Simone Benedetti"
"3811","Joshua Brillante"
"3992","Soufiane Bidaoui"
"3995","Mounir El Hamdaoui"
"3997","Antonio Mazzotta"
"3998","Luca Valzania"
"4005","Pablo Daniel Osvaldo"
"4009","Facundo Lescano"
"3877","Nicola Pozzi"
"3960","Salvatore Masiello"
"3985","Sebastian Giovinco"
"3983","Jean-François Gillet"
"3990","Luca Antonini"
"3927","Alessio Cragno"
"3988","Nenê"
"4011","Manuel Coppola"
"4010","Luca Garritano"
"3986","Nicola Bellomo"
"4022","Granddi N&#039;Goyi"
"3989","Salvatore Molina"
"4017","Juan Sánchez Miño"
"3879","Alexis Zapata"
"4001","Stefan Ristovski"
"4003","Gianluca Sansone"
"3987","Lucas Souza"
"4019","Marcelo Larrondo"
"4012","Davide Moro"
"3841","Simon Makienok"
"4002","Francesco Fedato"
"4000","Nicola Belmonte"
"4024","Michu"
"4016","Edimar"
"4026","Paulo Barreto"
"4031","Jonathan"
"4027","Sol Bamba"
"3845","João Silva"
"3884","Marco Marchionni"
"4029","Tiberio Guarente"
"4008","Franco Mussis"
"4278","Miso Brecko"
"4270","Andreas Beck"
"4287","Sejad Salihovic"
"4239","Sebastian Kehl"
"4281","Cedrick Makiadi"
"4272","Anderson"
"4274","Nélson Haedo Valdez"
"4241","Pavel Krmas"
"4256","Lukas Kruse"
"4295","Marc Vucinovic"
"4258","Uwe Hünemeier"
"4231","Rafa"
"4259","Daniel Brückner"
"4265","Süleyman Koc"
"4260","Patrick Ziegler"
"4266","Marvin Bakalorz"
"4296","Moritz Stoppelkamp"
"4263","Srdjan Lakic"
"4264","Mahir Saglik"
"4261","Jens Wemmer"
"4234","Simon Rolfes"
"416","Gianluca Gaudino"
"4330","Lukas Görtler"
"4282","Marcell Jansen"
"4237","Marcel Ndjeng"
"4249","Mensur Mujdza"
"4242","Stefan Mitrovic"
"4238","John Heitinga"
"4293","Didier Ya Konan"
"4253","Nikolce Noveski"
"4257","Michael Heinloth"
"4300","Tranquillo Barnetta"
"4268","Christian Strohdiek"
"4297","Stefan Kutschke"
"4286","Adam Matuschyk"
"143","Bard Finne"
"4277","Daniel Halfar"
"4312","Marnon Busch"
"4273","Alexander Madlung"
"4276","Slawomir Peszko"
"4285","Thomas Bröker"
"428","Max Grün"
"4235","Petr Jirácek"
"4315","Marius Stankevicius"
"4317","Hajime Hosogai"
"2677","Shawn Parker"
"4267","Florian Hartherz"
"4279","Raphael Wolf"
"410","Levent Aycicek"
"4275","Lucas Piazon"
"4307","Jan Schlaudraff"
"4262","Alban Meha"
"4240","Jeremy Dudziak"
"4311","Idir Ouali"
"2670","Sascha Burchert"
"4329","Marvin Ducksch"
"4328","Jerome Kiesewetter"
"4283","Mohamed Gouaida"
"4333","Ronny Marcos"
"4294","Oliver Kirch"
"4290","Nikola Djurdjic"
"4325","João Pereira"
"4289","Dani Schahin"
"4301","Timon Wellenreuther"
"4309","Atsuto Uchida"
"389","Maurice Hirsch"
"2686","Fabian Giefer"
"4338","Sercan Sararer"
"4334","Mirnes Pepic"
"4255","Stefanos Kapino"
"4344","Florian Kath"
"4342","Christian Pander"
"4366","Sebastian Freis"
"4348","Tolgay Arslan"
"4349","Richard Strebinger"
"4360","Timo Hildebrand"
"4347","Philipp Zulechner"
"2676","Erik Thommy"
"4346","Sebastian Kerk"
"4354","Petar Sliskovic"
"4355","Patrick Pflücke"
"4352","Ronny Philp"
"4362","Junior Malanda"
"4316","Kai Herdling"
"4372","Ludovic Obraniak"
"4370","Stefan Thesker"
"4233","Thorsten Kirschbaum"
"4371","Chinedu Obasi"
"4323","Julian Green"
"4373","Valmir Nafiu"
"4361","Martin Lanig"
"4353","Marcel de Jong"
"4363","Thomas Bertels"
"4374","Matti Steinmann"
"4356","Julian Koch"
"4379","Mitsuru Maruoka"
"4377","Joseph-Claude Gyau"
"4378","Tolcay Cigerci"
"4054","Pablo Hervías"
"4075","Loukas Vyntra"
"4074","Kalu Uche"
"4071","Íñigo López"
"4072","Deivid"
"4152","Luso"
"4146","Fidel"
"4079","Patrick Ekeng"
"4069","Fede Vico"
"4078","Adrián Gunino"
"4093","Xavi"
"4108","Andoni Iraola"
"4159","Guillermo"
"4096","Stéphane Mbia"
"4097","Iker Casillas"
"2587","Fabri"
"4129","Toché"
"4102","Juan Carlos"
"4059","Héctor Moreno"
"4060","Sergio García"
"4123","Jorge Morcillo"
"4120","Álex Moreno"
"4122","Licá"
"4086","Fredy Hinestroza"
"4094","Diego Castro"
"4148","Babá"
"2528","Ivi"
"4106","Roberto"
"4139","Txema Añibarro"
"4132","Borja"
"4131","Dídac Vilá"
"4137","Derek Boateng"
"4157","Manu del Moral"
"4133","Federico Piovaccari"
"4136","Ángel"
"2620","Jon Errasti"
"4114","Domingo Cisma"
"4111","Rodrigues"
"4110","Aarón Ñíguez"
"4116","Sergio Pelegrín"
"4115","Manu Herrera"
"4052","Ximo Navarro"
"4049","Casado"
"4050","Jonathan"
"4081","Javier Espinosa"
"4043","Sebastián Dubarbier"
"4047","Wellington"
"4046","Tomer Hemed"
"4045","Corona"
"4038","Joaquín Larrivey"
"4039","Álex López"
"4135","Javi Lara"
"4134","Dejan Lekic"
"4061","Diego Colotto"
"4066","Abel Gómez"
"4070","Borja"
"4145","Diogo Salomão"
"4184","Hélder Postiga"
"4164","Mohamed Sissoko"
"4156","Rafael Martins"
"4125","Andreas Ivanschitz"
"4101","Giovani dos Santos"
"4143","Samu"
"4142","Álvaro"
"4113","Cristian Herrera"
"4170","Antonio Marín"
"2617","David Cobeño"
"4118","Javier Aquino"
"4127","Álex Pozuelo"
"4088","Álvaro Arroyo"
"4112","Coro"
"4056","Eñaut Zubikarai"
"4062","Mikel Saizar"
"4064","Fausto Rossi"
"4196","Fran Serrano"
"4065","Héldon"
"4087","Álex Felip"
"4090","Felipe Mattioni"
"4051","Ramón Azeez"
"4186","Pol"
"2105","Jordi Masip"
"2590","Haris Medunjanin"
"4155","Riki"
"4103","Daniel Candeias"
"4105","Raúl Jiménez"
"4128","Sergio Marcos"
"4048","Fernando Soriano"
"4126","Mohammed Fatau"
"4197","Sergio García"
"2517","Martin Odegaard"
"4095","Jordi Codina"
"4140","Jaime"
"4121","Cristian Álvarez"
"4154","Abdoulaye Ba"
"4067","Bruno Zuculini"
"4041","Julián"
"4117","José Ángel"
"4109","Edu Albácar"
"4167","Mané"
"1976","Emanuel Insúa"
"4092","Aurtenetxe"
"4141","Rafael Gálvez"
"4205","Mario Arqués"
"4194","Fran Sol"
"4158","Abraham"
"4083","Jona"
"4082","Dani Romera"
"4063","Eduard Campabadal"
"4044","Fran Vélez"
"4104","Adrián Colunga"
"4151","Daniel Pinillos"
"4124","Issam El Adoua"
"4085","Sammir"
"4076","Jason"
"4138","Dani Nieto"
"4089","Jairo Morillas"
"2543","Borja Iglesias"
"4099","Cezary Wilk"
"4183","Vitorino Antunes"
"4191","Ezequiel Rescaldani"
"4188","Quique González"
"4150","Juan Valera"
"4176","Xisco"
"4190","Daniel Larsson"
"4181","Alfredo Ortuño"
"4192","Luque"
"4189","Teerasil Dangda"
"4178","Abdoul Sissoko"
"4180","Héctor Yuste"
"4177","Álex Fernández"
"4144","Franco Fragapane"
"4153","López Silva"
"4208","Míchel"
"4073","Filipe Augusto"
"2427","Clavería"
"4219","Juan Carlos"
"4213","Iker Hernández"
"4080","Iago Bouzón"
"4173","López Garai"
"4218","Jaime Gavilán"
"4209","Carlos Caballero"
"4216","Carlos Selfa"
"4207","Héctor Rodas"
"4217","Sulayman Marreh"
"4206","Jonathan Pereira"
"4211","Víctor Pérez"
"4215","José Carlos"
"4227","Gaspar"
"4223","Mike Havenaar"
"4221","Raúl Rodríguez"
"2567","Luismi"
"2619","Stole Dimitrievski"
"4232","Héctor"
"4731","Anthony Mfa Mezui"
"4732","Romain Métanire"
"4733","José Luis Palomino"
"4779","Jérémy Choplin"
"4735","Ahmed Kashi"
"4736","Ferjani Sassi"
"4737","Florent Malouda"
"4738","Yeni N&#039;Gbakoto"
"4781","Janis Ikaunieks"
"4780","Fakhreddine Ben Youssef"
"4747","André-Pierre Gignac"
"3802","Baptiste Aloe"
"4719","Cédric Cambon"
"4210","Dany Nounkeu"
"4813","Olivier Sorlin"
"4713","Yeltsin Tejeda"
"4716","Clarck N&#039;Sikulu"
"4787","Mathieu Duhamel"
"4712","Djakaridja Koné"
"4721","Alioune Fall"
"4715","Nicolás Blandi"
"4750","Pedrinho"
"4701","Julien Faubert"
"4725","Mads Albæk"
"4694","Lucas Barrios"
"4722","Siaka Tiéné"
"4723","Drissa Diakité"
"4724","Romaric"
"4728","Landry N&#039;Guémo"
"4756","Grégoire Puel"
"4753","Carlos Eduardo"
"4758","Alexy Bosetti"
"4706","Bangaly-Fodé Koita"
"4699","Simon Kjaer"
"4761","David Rozehnal"
"4763","Rudy Riou"
"4824","Taylor Moore"
"4765","Loïck Landre"
"4766","Ahmed Kantari"
"4767","Benjamin Boulenger"
"4769","Pierrick Valdivia"
"4771","Pablo Chavarria"
"4770","Yoann Touzghar"
"4772","Adamo Coulibaly"
"4776","Aristote Madiani"
"4777","Abdoul Ba"
"4778","Alharbi El Jadeyaoui"
"4809","Dragos Grigore"
"4785","Kassim Abdallah"
"4717","Modou Sougou"
"4818","Marc Planus"
"4702","Kian Hansen"
"4704","Ismael Bangoura"
"4774","Valentin Belon"
"4752","Lloyd Palun"
"4727","Dimitar Berbatov"
"4775","Quentin Lecoeuche"
"4825","Boubacar Sylla"
"4795","Djibril Cissé"
"4711","Jesper Juelsgaard"
"4714","Milos Ninkovic"
"3284","Gueida Fofana"
"4745","Guirane N&#039;Daw"
"4820","Juan Manuel Falcón"
"4749","Anders Konradsen"
"4792","Jean Calvé"
"4798","Aldo Angoula"
"4802","David Ramírez"
"4826","Jordan Boy"
"4823","Samuel Atrous"
"4790","Lalaïna Nomenjanahary"
"4759","Zoumana Camara"
"4821","Fabien Audard"
"4783","Ladislas Douniama"
"4726","Matheus Carvalho"
"4739","Federico Andrada"
"4718","Nicki Bille Nielsen"
"4786","Cédric Barbosa"
"1063","Tiago Ilori"
"4703","Adama Niane"
"4705","Felipe Saad"
"4729","Abel Aguilar"
"4700","Kevin Koubemba"
"4828","Mathias Autret"
"4755","Joris Delle"
"4816","Souleymane Diawara"
"4730","Zacharie Boucher"
"4773","Benjamin Bourigeaud"
"4743","Sylvain Marchal"
"4806","Sergei Krivets"
"4784","Ronnie Schwartz"
"4799","Abdoulaye Diaby"
"4757","Julien Vercauteren"
"4807","Fadil Sido"
"3807","Bill Poni Tuiloma"
"4853","Kwame Nsor"
"3784","Maxime Spano"
"4754","Bryan Constant"
"4762","Christopher Glombard"
"4848","Michael Frey"
"4751","Christian Brüls"
"4794","Yoann Wachter"
"4846","Gaëtan Courtet"
"4841","Younes Kaabouni"
"4867","David Djigla"
"3708","Sessi D&#039;Almeida"
"4860","Sami Larabi"
"4797","Famoussa Kone"
"4819","José Saez"
"4801","Rachid Alioui"
"4849","Sada Thioub"
"4830","Bilal Boutobba"
"4832","Billel Omrani"
"4834","Malick Seck"
"4844","Mathieu Coutadeur"
"4855","Bryan Pelé"
"4836","Itay Shechter"
"4851","Dario Cvitanich"
"4838","Jean-Jacques Pierre"
"4842","Azbe Jug"
"4856","Fabien Robert"
"4870","Joao Rodríguez"
"3801","Gael Andonian"
"4812","Víctor Hugo Montaño"
"4845","Deme N&#039;Diaye"
"4864","Bocundji Ca"
"4789","El-Hadji Ba"
"4850","Juan Pablo Pino"
"4871","Benjamin Mokulu Tembe"
"3551","Aristote Ndongala"
"4791","Patrick Fradj"
"4866","Aboubakar Kamara"
"4881","Mayoro N&#039;Doye"
"4880","Gaël Givet"
"4840","Karim Achahbar"
"4875","Sacha Bastien"
"3736","Cyriak Garel"
"4892","Lucas Mendes"
"4839","Romain Rocchi"
"4887","Moussa Gueye"
"4788","Dylan Gissi"
"4890","Hadi Sacko"
"4891","Jean Makoun"
"4889","Vincent Aboubakar"
"4883","Bruno Ecuele Manga"
"4884","Eliran Atar"
"4590","Kim Källström"
"4589","João Carlos"
"4556","Ailton"
"4557","Adolphe Teikeu"
"4593","Martin Jakubko"
"4538","Tomas Mikuckis"
"4541","Anton Putsila"
"4540","Sergei Zenjov"
"4544","Arnor Smárason"
"4548","Ibrahima Niasse"
"4549","Danilo"
"4595","Ján Mucha"
"4580","Sergei Sukharev"
"4564","Mladen Kascelan"
"4577","Aleksandr Kutjin"
"4566","Arthur Maloyan"
"4598","Vladimir Korytko"
"4599","Florin Costea"
"3176","Denis Fomin"
"4554","Dmitriy Golubov"
"4543","Hugo Vieira"
"4584","Alexsei Rebko"
"4550","Rustem Mukhametshin"
"4562","Ivan Lozenkov"
"4565","Andrey Lyakh"
"4591","Zahari Sirakov"
"4592","Igor Picusceac"
"4582","Igor Lolo"
"4583","Mihail Platica"
"3182","Marcin Komorowski"
"4551","Pavel Stepanets"
"4611","Anatoliy Tymoshchuk"
"4607","Ruslan Adzhindzhal"
"3098","Vyacheslav Malafeev"
"3129","Anton Mitryushkin"
"4588","Juan Insaurralde"
"4576","Igor Kaleshin"
"4555","Dmitri Otstavnov"
"4628","Egor Baburin"
"4629","Jan Tigorev"
"4573","Maksim Lepskiy"
"4558","Jeremy Bokila"
"3190","Anton Kilin"
"4635","Vladimir Bozovic"
"4632","Aleksandr Belozerov"
"4636","Marko Scepovic"
"4575","Sergei Maslov"
"4547","Konstantin Bazelyuk"
"4633","Ivan Franjic"
"4623","Adam Kokoszka"
"4563","Andrey Vasilyev"
"4578","Sergey Kotov"
"4639","Alexander Chibirov"
"4640","Arthur Fahrion"
"4602","Andrei Naletov"
"4641","Evgeny Yezhov"
"4642","Dmitry Starodub"
"4600","Evgeni Alferov"
"4601","Aleksandr Kryuchkov"
"4643","Roman Salimov"
"4645","Alexander Abramovich Zakarlyuka"
"4644","Leonid Figh"
"4648","Yuriy Medvedev"
"4646","Pavel Sergeev"
"4647","Rinat Timokhin"
"4560","Alexander Filimonov"
"4574","Aleksandr Makarenko"
"4570","Aleksey Bazanov"
"4569","Maxim Votinov"
"4672","Aleksander Vasiljev"
"4653","Damian Zbozien"
"4614","Soslan Takasov"
"4654","Evgeni Tyukalov"
"4656","Aleksandr Subbotin"
"4615","Sölvi Ottesen"
"4673","Réginal Goreux"
"4674","Azim Fatullaev"
"4676","Nika Chkhapelia"
"4666","Danilo"
"4687","Sekou Oliseh"
"4659","António Ferreira"
"4612","Marko Simonovski"
"4678","Nemanja Nikolic"
"4619","Aleksandr Shchanitsin"
"4627","Sergey Davydov"
"4620","Georgi Nurov"
"4610","Ivan Solovyev"
"4624","Mikhail Bagayev"
"4585","Siyanda Xulu"
"4568","Sergey Ignatiev"
"4671","Nikita Bezlikhotnov"
"4546","Egor Tarakanov"
"4613","Jakub Wawrzyniak"
"4581","Roman Berezovskiy"
"3105","Egor Sorokin"
"4683","William"
"2865","Juhani Ojala"
"4693","Rafael Carioca"
"4617","Markus Berger"
"4616","Arsen Oganesyan"
"4625","Yuri Kuleshov"
"4688","Ruslan Abazov"
"4667","Maksim Zhavnerchik"
"4553","Sergei Veremko"
"4682","Takafumi Akahoshi"
"4545","Alexander Budakov"
"5908","Maciej Wilusz"
"5909","Matija Boben"
"5897","Rade Dugalic"
"5896","Vitali Shakhov"
"5898","Aleksandr Karnitski"
"5899","Anton Zabolotny"
"5900","Evgeni Markov"
"5901","Nuno Rocha"
"5890","Pavel Karasev"
"5891","Jaba Lipartia"
"5893","Oleg Danchenko"
"5894","Khasan Mamtov"
"5911","Aleksandr Dovbnya"
"5912","Aleksandr Cherevko"
"5913","Ismail Ediyev"
"5914","Dmytro Grishko"
"5915","Vladislav Nikiforov"
"5916","Maksim Kazankov"
"5917","Denis Dedechko"
"5918","Ruslan Koryan"
"5919","Juan Eduardo Lescano"
"5921","Aleksey Druzin"
"5920","Vitali Fedotov"
"5541","Konstantin Savichev"
"5924","Sebastián Driussi"
"5926","Magomed-Shapi Suleymanov"
"5928","Philipe Sampaio"
"5929","Leo Jabá"
"5930","Ravanelli"
"5933","Artur Nigmatullin"
"6613","Sofiane Hanni"
"6612","Tetteh"
"5941","Samba Sow"
"6610","Fedor Cernych"
"5421","Mikhail Lysov"
"5938","Aslanbek Sikoev"
"5904","Ilnur Alshin"
"5902","Anderson Carvalho"
"5945","Marko Petkovic"
"3131","Zelimkhan Bakaev"
"5940","Sergey Terekhov"
"5907","Varazdat Haroyan"
"5910","Zan Majer"
"5922","Anton Kobyalko"
"5923","Nikolay Kalinskiy"
"5950","Giorgi Navalovski"
"5931","Ayub Batsuev"
"5954","Eldor Shomurodov"
"5905","Yan Kazaev"
"5927","Aleksey Gritsaenko"
"5947","Mihailo Ristic"
"4199","Anton Shvets"
"5942","Ivan Temnikov"
"5951","Aleksandr Dimidko"
"5972","Miroslav Markovic"
"5903","Andrey Bujvolov"
"3181","Ilya Pomazun"
"4695","Arshak Koryan"
"6024","Ismael"
"6025","Ivan Ignatyev"
"6023","Ventsislav Hristov"
"5480","Matvey Safonov"
"5935","Michael Gaschenkov"
"5892","Alan Bagaev"
"6138","Andrei Panyukov"
"6068","Andrei Ivan"
"6237","Petrus Boumal"
"6255","Khaly Thiam"
"6265","Marko Poletanovic"
"6266","Nikola Trujic"
"6267","Mikhail Bakayev"
"3160","Nikita Chernov"
"6278","Pedro Rocha"
"5457","Khetag Khosonov"
"6282","Emiliano Rigoni"
"6268","Miral Samardzic"
"6311","Alejandro Barbaro"
